Mouse,Measurement,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
01,Feeding,7.111111111111111,5.0,5.222222222222222,5.5,4.857142857142857,6.0,7.333333333333333,5.555555555555555,7.333333333333333,8.75,10.0,11.625,10.625,14.5,12.5,11.0,12.25,8.375,13.125,13.375,12.125,9.75,4.0,8.125
01,Seeking,2.7777777777777777,3.5,3.3333333333333335,2.3333333333333335,1.5,1.6666666666666667,1.25,2.0,4.166666666666667,5.8,3.25,3.0,5.333333333333333,7.5,6.125,4.428571428571429,6.571428571428571,5.285714285714286,9.375,9.125,8.75,4.5,3.8333333333333335,2.8333333333333335
04,Feeding,5.857142857142857,4.5,6.375,4.8,3.25,7.142857142857143,5.8,7.571428571428571,8.142857142857142,6.8,7.0,9.571428571428571,11.571428571428571,14.125,9.375,11.428571428571429,12.5,11.125,9.571428571428571,11.142857142857142,10.125,9.5,10.714285714285714,6.6
04,Seeking,2.1666666666666665,3.0,3.2,3.0,1.0,2.5,2.5,1.3333333333333333,2.4285714285714284,3.3333333333333335,2.0,1.8333333333333333,7.5,5.25,4.25,5.571428571428571,5.625,5.0,5.142857142857143,5.875,6.375,7.125,5.625,3.8
07,Feeding,3.75,6.428571428571429,5.6,4.75,4.428571428571429,4.8,8.25,8.4,9.285714285714286,7.666666666666667,6.857142857142857,9.625,9.0,11.625,10.875,8.375,8.375,10.285714285714286,11.142857142857142,8.428571428571429,13.125,6.5,3.4,2.6
07,Seeking,1.0,2.0,2.0,2.0,1.0,1.0,1.75,1.3333333333333333,1.75,1.5,1.3333333333333333,1.25,7.875,4.75,5.625,5.285714285714286,7.142857142857143,4.0,6.0,7.5,5.75,4.285714285714286,2.25,2.0
08,Feeding,5.0,4.0,6.4,6.25,6.0,7.75,7.8,6.5,3.0,7.2,8.0,7.428571428571429,10.0,10.428571428571429,9.5,13.0,8.428571428571429,10.0,9.571428571428571,9.428571428571429,9.0,11.833333333333334,7.25,2.0
08,Seeking,2.75,3.0,1.4,2.3333333333333335,1.0,2.1666666666666665,4.0,2.5,2.75,1.0,2.0,2.0,3.5714285714285716,4.142857142857143,4.428571428571429,6.714285714285714,5.285714285714286,6.0,8.428571428571429,8.0,9.833333333333334,7.428571428571429,5.5,5.0
10,Feeding,9.0,6.666666666666667,6.5,7.166666666666667,4.25,7.5,6.75,6.428571428571429,8.166666666666666,10.125,12.875,12.125,12.375,14.75,15.0,10.0,14.142857142857142,12.125,15.5,9.125,8.5,10.857142857142858,9.571428571428571,10.75
10,Seeking,1.0,2.5,5.0,4.833333333333333,3.0,1.5,1.0,3.0,2.5,4.2,1.8,2.6,7.125,9.5,5.25,3.7142857142857144,4.857142857142857,3.7142857142857144,7.285714285714286,3.625,3.0,5.714285714285714,5.6,3.6
11,Feeding,10.0,13.166666666666666,12.166666666666666,10.25,7.333333333333333,11.5,9.857142857142858,10.5,7.714285714285714,12.0,16.5,11.875,12.5,22.142857142857142,12.571428571428571,13.833333333333334,17.5,13.0,13.25,10.875,15.142857142857142,10.857142857142858,11.0,13.333333333333334
11,Seeking,3.8,1.5,3.3333333333333335,2.5,2.4,1.0,1.5,3.2,4.666666666666667,4.0,1.75,2.0,4.5,5.625,6.0,3.5,4.285714285714286,4.333333333333333,4.5,4.428571428571429,6.428571428571429,3.625,3.375,6.714285714285714
12,Feeding,8.166666666666666,4.333333333333333,3.8,1.6,3.0,4.5,6.5,7.875,8.375,6.142857142857143,12.125,13.0,20.0,17.0,15.125,15.428571428571429,10.142857142857142,14.142857142857142,12.125,13.875,10.375,13.428571428571429,8.142857142857142,8.333333333333334
12,Seeking,5.0,0.0,1.3333333333333333,3.5,0.0,2.3333333333333335,1.0,4.6,2.142857142857143,3.0,2.0,2.8,7.0,9.25,5.285714285714286,5.142857142857143,3.75,6.0,2.5,5.5,3.1666666666666665,3.5,6.833333333333333,4.333333333333333
14,Feeding,7.0,13.333333333333334,14.0,9.333333333333334,3.0,14.0,9.5,8.0,9.25,10.285714285714286,11.285714285714286,14.375,20.571428571428573,21.0,28.375,15.125,17.8,13.6,22.166666666666668,16.428571428571427,15.666666666666666,17.0,15.333333333333334,7.0
14,Seeking,3.125,2.3333333333333335,3.2,1.4,1.5,4.0,1.5,1.8,2.0,2.0,2.5,1.6666666666666667,6.5,7.875,7.75,5.5,4.142857142857143,4.75,5.142857142857143,5.833333333333333,6.375,3.4285714285714284,3.7142857142857144,2.6666666666666665
15,Feeding,8.0,4.571428571428571,4.8,12.333333333333334,6.142857142857143,3.5,3.1666666666666665,5.285714285714286,10.166666666666666,9.625,12.5,11.285714285714286,15.125,17.625,7.142857142857143,20.75,13.857142857142858,14.375,12.0,12.333333333333334,9.875,4.0,6.833333333333333,8.666666666666666
15,Seeking,2.8,2.8,2.0,3.0,1.3333333333333333,1.6666666666666667,1.5,2.3333333333333335,2.875,2.4,1.8,2.1666666666666665,7.125,5.75,3.375,7.875,6.5,8.285714285714286,6.75,7.428571428571429,9.125,4.0,4.2,1.5
16,Feeding,7.8,8.0,9.75,5.666666666666667,9.6,7.0,8.625,7.166666666666667,10.25,7.4,14.333333333333334,11.333333333333334,8.375,12.0,12.428571428571429,11.571428571428571,13.625,10.75,13.142857142857142,14.5,11.125,10.285714285714286,6.75,12.333333333333334
16,Seeking,5.5,1.6666666666666667,2.25,1.25,1.3333333333333333,1.0,2.0,5.5,5.0,2.0,2.0,2.142857142857143,5.142857142857143,6.0,7.25,6.125,7.5,7.0,8.25,10.375,9.375,7.0,4.666666666666667,5.0
