device_number,hoursfloor,poke_reward,count,mode,sex,days
7,-30,Active,0,Empty,f,-2
7,-30,Inactive,0,Empty,f,-2
7,-29,Active,0,Empty,f,-2
7,-29,Inactive,0,Empty,f,-2
7,-28,Active,0,Empty,f,-2
7,-28,Inactive,1,Empty,f,-2
7,-27,Active,0,Empty,f,-2
7,-27,Inactive,0,Empty,f,-2
7,-26,Active,1,Empty,f,-2
7,-26,Inactive,0,Empty,f,-2
7,-25,Active,0,Empty,f,-2
7,-25,Inactive,0,Empty,f,-2
7,-24,Active,0,Empty,f,-1
7,-24,Inactive,0,Empty,f,-1
7,-23,Active,0,Empty,f,-1
7,-23,Inactive,0,Empty,f,-1
7,-22,Active,0,Empty,f,-1
7,-22,Inactive,0,Empty,f,-1
7,-21,Active,0,Empty,f,-1
7,-21,Inactive,0,Empty,f,-1
7,-20,Active,0,Empty,f,-1
7,-20,Inactive,0,Empty,f,-1
7,-19,Active,0,Empty,f,-1
7,-19,Inactive,0,Empty,f,-1
7,-18,Active,3,Empty,f,-1
7,-18,Inactive,0,Empty,f,-1
7,-17,Active,6,Empty,f,-1
7,-17,Inactive,1,Empty,f,-1
7,-16,Active,6,Empty,f,-1
7,-16,Inactive,2,Empty,f,-1
7,-15,Active,6,Empty,f,-1
7,-15,Inactive,0,Empty,f,-1
7,-14,Active,4,Empty,f,-1
7,-14,Inactive,0,Empty,f,-1
7,-13,Active,11,Empty,f,-1
7,-13,Inactive,2,Empty,f,-1
7,-12,Active,2,Empty,f,-1
7,-12,Inactive,1,Empty,f,-1
7,-11,Active,0,Empty,f,-1
7,-11,Inactive,0,Empty,f,-1
7,-10,Active,15,Empty,f,-1
7,-10,Inactive,7,Empty,f,-1
7,-9,Active,7,Empty,f,-1
7,-9,Inactive,4,Empty,f,-1
7,-8,Active,8,Empty,f,-1
7,-8,Inactive,0,Empty,f,-1
7,-7,Active,3,Empty,f,-1
7,-7,Inactive,0,Empty,f,-1
7,-6,Active,0,Empty,f,-1
7,-6,Inactive,0,Empty,f,-1
7,-5,Active,0,Empty,f,-1
7,-5,Inactive,0,Empty,f,-1
7,-4,Active,0,Empty,f,-1
7,-4,Inactive,0,Empty,f,-1
7,-3,Active,0,Empty,f,-1
7,-3,Inactive,0,Empty,f,-1
7,-2,Active,0,Empty,f,-1
7,-2,Inactive,0,Empty,f,-1
7,-1,Active,1,Empty,f,-1
7,-1,Inactive,2,Empty,f,-1
7,0,Active,2,Social,f,0
7,0,Inactive,0,Social,f,0
7,1,Active,0,Social,f,0
7,1,Inactive,1,Social,f,0
7,2,Active,5,Social,f,0
7,2,Inactive,1,Social,f,0
7,3,Active,4,Social,f,0
7,3,Inactive,2,Social,f,0
7,4,Active,0,Social,f,0
7,4,Inactive,0,Social,f,0
7,5,Active,0,Social,f,0
7,5,Inactive,0,Social,f,0
7,6,Active,4,Social,f,0
7,6,Inactive,2,Social,f,0
7,7,Active,4,Social,f,0
7,7,Inactive,0,Social,f,0
7,8,Active,7,Social,f,0
7,8,Inactive,1,Social,f,0
7,9,Active,4,Social,f,0
7,9,Inactive,0,Social,f,0
7,10,Active,21,Social,f,0
7,10,Inactive,3,Social,f,0
7,11,Active,10,Social,f,0
7,11,Inactive,1,Social,f,0
7,12,Active,26,Social,f,0
7,12,Inactive,1,Social,f,0
7,13,Active,31,Social,f,0
7,13,Inactive,3,Social,f,0
7,14,Active,27,Social,f,0
7,14,Inactive,2,Social,f,0
7,15,Active,19,Social,f,0
7,15,Inactive,4,Social,f,0
7,16,Active,0,Social,f,0
7,16,Inactive,0,Social,f,0
7,17,Active,1,Social,f,0
7,17,Inactive,0,Social,f,0
7,18,Active,0,Social,f,0
7,18,Inactive,0,Social,f,0
7,19,Active,3,Social,f,0
7,19,Inactive,3,Social,f,0
7,20,Active,0,Social,f,0
7,20,Inactive,0,Social,f,0
7,21,Active,1,Social,f,0
7,21,Inactive,0,Social,f,0
7,22,Active,0,Social,f,0
7,22,Inactive,0,Social,f,0
7,23,Active,0,Social,f,0
7,23,Inactive,0,Social,f,0
7,24,Active,0,Social,f,1
7,24,Inactive,0,Social,f,1
7,25,Active,1,Social,f,1
7,25,Inactive,0,Social,f,1
7,26,Active,0,Social,f,1
7,26,Inactive,0,Social,f,1
7,27,Active,0,Social,f,1
7,27,Inactive,0,Social,f,1
7,28,Active,0,Social,f,1
7,28,Inactive,0,Social,f,1
7,29,Active,0,Social,f,1
7,29,Inactive,0,Social,f,1
7,30,Active,56,Social,f,1
7,30,Inactive,6,Social,f,1
7,31,Active,42,Social,f,1
7,31,Inactive,2,Social,f,1
7,32,Active,35,Social,f,1
7,32,Inactive,8,Social,f,1
7,33,Active,30,Social,f,1
7,33,Inactive,3,Social,f,1
7,34,Active,23,Social,f,1
7,34,Inactive,3,Social,f,1
7,35,Active,0,Social,f,1
7,35,Inactive,0,Social,f,1
7,36,Active,29,Social,f,1
7,36,Inactive,2,Social,f,1
7,37,Active,35,Social,f,1
7,37,Inactive,8,Social,f,1
7,38,Active,14,Social,f,1
7,38,Inactive,3,Social,f,1
7,39,Active,20,Social,f,1
7,39,Inactive,8,Social,f,1
7,40,Active,0,Social,f,1
7,40,Inactive,0,Social,f,1
7,41,Active,0,Social,f,1
7,41,Inactive,0,Social,f,1
7,42,Active,0,Social,f,1
7,42,Inactive,0,Social,f,1
7,43,Active,5,Social,f,1
7,43,Inactive,0,Social,f,1
7,44,Active,0,Social,f,1
7,44,Inactive,0,Social,f,1
7,45,Active,0,Social,f,1
7,45,Inactive,0,Social,f,1
7,46,Active,1,Social,f,1
7,46,Inactive,0,Social,f,1
7,47,Active,0,Social,f,1
7,47,Inactive,1,Social,f,1
7,48,Active,7,Social,f,2
7,48,Inactive,8,Social,f,2
7,49,Active,0,Social,f,2
7,49,Inactive,0,Social,f,2
7,50,Active,0,Social,f,2
7,50,Inactive,0,Social,f,2
7,51,Active,2,Social,f,2
7,51,Inactive,0,Social,f,2
7,52,Active,7,Social,f,2
7,52,Inactive,4,Social,f,2
7,53,Active,3,Social,f,2
7,53,Inactive,0,Social,f,2
7,54,Active,50,Social,f,2
7,54,Inactive,4,Social,f,2
7,55,Active,24,Social,f,2
7,55,Inactive,3,Social,f,2
7,56,Active,28,Social,f,2
7,56,Inactive,3,Social,f,2
7,57,Active,18,Social,f,2
7,57,Inactive,2,Social,f,2
7,58,Active,0,Social,f,2
7,58,Inactive,0,Social,f,2
7,59,Active,18,Social,f,2
7,59,Inactive,1,Social,f,2
7,60,Active,25,Social,f,2
7,60,Inactive,4,Social,f,2
7,61,Active,42,Social,f,2
7,61,Inactive,4,Social,f,2
7,62,Active,29,Social,f,2
7,62,Inactive,4,Social,f,2
7,63,Active,2,Social,f,2
7,63,Inactive,0,Social,f,2
7,64,Active,0,Social,f,2
7,64,Inactive,0,Social,f,2
7,65,Active,8,Social,f,2
7,65,Inactive,2,Social,f,2
7,66,Active,0,Social,f,2
7,66,Inactive,0,Social,f,2
7,67,Active,5,Social,f,2
7,67,Inactive,0,Social,f,2
7,68,Active,6,Social,f,2
7,68,Inactive,20,Social,f,2
7,69,Active,2,Social,f,2
7,69,Inactive,3,Social,f,2
7,70,Active,0,Social,f,2
7,70,Inactive,0,Social,f,2
7,71,Active,1,Social,f,2
7,71,Inactive,0,Social,f,2
10,-72,Active,0,Empty,m,-3
10,-72,Inactive,0,Empty,m,-3
10,-71,Active,0,Empty,m,-3
10,-71,Inactive,0,Empty,m,-3
10,-70,Active,2,Empty,m,-3
10,-70,Inactive,0,Empty,m,-3
10,-69,Active,0,Empty,m,-3
10,-69,Inactive,0,Empty,m,-3
10,-68,Active,0,Empty,m,-3
10,-68,Inactive,0,Empty,m,-3
10,-67,Active,0,Empty,m,-3
10,-67,Inactive,0,Empty,m,-3
10,-66,Active,0,Empty,m,-3
10,-66,Inactive,1,Empty,m,-3
10,-65,Active,3,Empty,m,-3
10,-65,Inactive,2,Empty,m,-3
10,-64,Active,4,Empty,m,-3
10,-64,Inactive,1,Empty,m,-3
10,-63,Active,1,Empty,m,-3
10,-63,Inactive,0,Empty,m,-3
10,-62,Active,2,Empty,m,-3
10,-62,Inactive,1,Empty,m,-3
10,-61,Active,4,Empty,m,-3
10,-61,Inactive,2,Empty,m,-3
10,-60,Active,4,Empty,m,-3
10,-60,Inactive,2,Empty,m,-3
10,-59,Active,0,Empty,m,-3
10,-59,Inactive,0,Empty,m,-3
10,-58,Active,1,Empty,m,-3
10,-58,Inactive,0,Empty,m,-3
10,-57,Active,5,Empty,m,-3
10,-57,Inactive,6,Empty,m,-3
10,-56,Active,10,Empty,m,-3
10,-56,Inactive,3,Empty,m,-3
10,-55,Active,0,Empty,m,-3
10,-55,Inactive,0,Empty,m,-3
10,-54,Active,1,Empty,m,-3
10,-54,Inactive,0,Empty,m,-3
10,-53,Active,1,Empty,m,-3
10,-53,Inactive,0,Empty,m,-3
10,-52,Active,0,Empty,m,-3
10,-52,Inactive,0,Empty,m,-3
10,-51,Active,0,Empty,m,-3
10,-51,Inactive,0,Empty,m,-3
10,-50,Active,1,Empty,m,-3
10,-50,Inactive,1,Empty,m,-3
10,-49,Active,0,Empty,m,-3
10,-49,Inactive,0,Empty,m,-3
10,-48,Active,0,Empty,m,-2
10,-48,Inactive,0,Empty,m,-2
10,-47,Active,1,Empty,m,-2
10,-47,Inactive,0,Empty,m,-2
10,-46,Active,1,Empty,m,-2
10,-46,Inactive,3,Empty,m,-2
10,-45,Active,0,Empty,m,-2
10,-45,Inactive,0,Empty,m,-2
10,-44,Active,1,Empty,m,-2
10,-44,Inactive,0,Empty,m,-2
10,-43,Active,0,Empty,m,-2
10,-43,Inactive,0,Empty,m,-2
10,-42,Active,4,Empty,m,-2
10,-42,Inactive,0,Empty,m,-2
10,-41,Active,4,Empty,m,-2
10,-41,Inactive,2,Empty,m,-2
10,-40,Active,5,Empty,m,-2
10,-40,Inactive,0,Empty,m,-2
10,-39,Active,16,Empty,m,-2
10,-39,Inactive,5,Empty,m,-2
10,-38,Active,7,Empty,m,-2
10,-38,Inactive,2,Empty,m,-2
10,-37,Active,7,Empty,m,-2
10,-37,Inactive,1,Empty,m,-2
10,-36,Active,4,Empty,m,-2
10,-36,Inactive,4,Empty,m,-2
10,-35,Active,6,Empty,m,-2
10,-35,Inactive,0,Empty,m,-2
10,-34,Active,10,Empty,m,-2
10,-34,Inactive,14,Empty,m,-2
10,-33,Active,7,Empty,m,-2
10,-33,Inactive,3,Empty,m,-2
10,-32,Active,1,Empty,m,-2
10,-32,Inactive,0,Empty,m,-2
10,-31,Active,1,Empty,m,-2
10,-31,Inactive,0,Empty,m,-2
10,-30,Active,0,Empty,m,-2
10,-30,Inactive,0,Empty,m,-2
10,-29,Active,1,Empty,m,-2
10,-29,Inactive,1,Empty,m,-2
10,-28,Active,0,Empty,m,-2
10,-28,Inactive,0,Empty,m,-2
10,-27,Active,1,Empty,m,-2
10,-27,Inactive,1,Empty,m,-2
10,-26,Active,0,Empty,m,-2
10,-26,Inactive,0,Empty,m,-2
10,-25,Active,0,Empty,m,-2
10,-25,Inactive,0,Empty,m,-2
10,-24,Active,0,Empty,m,-1
10,-24,Inactive,0,Empty,m,-1
10,-23,Active,4,Empty,m,-1
10,-23,Inactive,0,Empty,m,-1
10,-22,Active,1,Empty,m,-1
10,-22,Inactive,0,Empty,m,-1
10,-21,Active,0,Empty,m,-1
10,-21,Inactive,0,Empty,m,-1
10,-20,Active,1,Empty,m,-1
10,-20,Inactive,0,Empty,m,-1
10,-19,Active,0,Empty,m,-1
10,-19,Inactive,0,Empty,m,-1
10,-18,Active,14,Empty,m,-1
10,-18,Inactive,6,Empty,m,-1
10,-17,Active,4,Empty,m,-1
10,-17,Inactive,6,Empty,m,-1
10,-16,Active,2,Empty,m,-1
10,-16,Inactive,1,Empty,m,-1
10,-15,Active,2,Empty,m,-1
10,-15,Inactive,1,Empty,m,-1
10,-14,Active,13,Empty,m,-1
10,-14,Inactive,5,Empty,m,-1
10,-13,Active,6,Empty,m,-1
10,-13,Inactive,5,Empty,m,-1
10,-12,Active,4,Empty,m,-1
10,-12,Inactive,4,Empty,m,-1
10,-11,Active,2,Empty,m,-1
10,-11,Inactive,1,Empty,m,-1
10,-10,Active,0,Empty,m,-1
10,-10,Inactive,0,Empty,m,-1
10,-9,Active,4,Empty,m,-1
10,-9,Inactive,2,Empty,m,-1
10,-8,Active,3,Empty,m,-1
10,-8,Inactive,2,Empty,m,-1
10,-7,Active,0,Empty,m,-1
10,-7,Inactive,0,Empty,m,-1
10,-6,Active,0,Empty,m,-1
10,-6,Inactive,0,Empty,m,-1
10,-5,Active,0,Empty,m,-1
10,-5,Inactive,0,Empty,m,-1
10,-4,Active,0,Empty,m,-1
10,-4,Inactive,1,Empty,m,-1
10,-3,Active,0,Empty,m,-1
10,-3,Inactive,1,Empty,m,-1
10,-2,Active,0,Empty,m,-1
10,-2,Inactive,0,Empty,m,-1
10,-1,Active,0,Empty,m,-1
10,-1,Inactive,0,Empty,m,-1
10,0,Active,1,Social,m,0
10,0,Inactive,0,Social,m,0
10,1,Active,0,Social,m,0
10,1,Inactive,1,Social,m,0
10,2,Active,4,Social,m,0
10,2,Inactive,4,Social,m,0
10,3,Active,1,Social,m,0
10,3,Inactive,1,Social,m,0
10,4,Active,0,Social,m,0
10,4,Inactive,1,Social,m,0
10,5,Active,0,Social,m,0
10,5,Inactive,0,Social,m,0
10,6,Active,0,Social,m,0
10,6,Inactive,1,Social,m,0
10,7,Active,9,Social,m,0
10,7,Inactive,1,Social,m,0
10,8,Active,8,Social,m,0
10,8,Inactive,2,Social,m,0
10,9,Active,10,Social,m,0
10,9,Inactive,4,Social,m,0
10,10,Active,20,Social,m,0
10,10,Inactive,2,Social,m,0
10,11,Active,51,Social,m,0
10,11,Inactive,10,Social,m,0
10,12,Active,25,Social,m,0
10,12,Inactive,6,Social,m,0
10,13,Active,14,Social,m,0
10,13,Inactive,4,Social,m,0
10,14,Active,0,Social,m,0
10,14,Inactive,0,Social,m,0
10,15,Active,14,Social,m,0
10,15,Inactive,5,Social,m,0
10,16,Active,15,Social,m,0
10,16,Inactive,5,Social,m,0
10,17,Active,0,Social,m,0
10,17,Inactive,0,Social,m,0
10,18,Active,0,Social,m,0
10,18,Inactive,2,Social,m,0
10,19,Active,2,Social,m,0
10,19,Inactive,0,Social,m,0
10,20,Active,1,Social,m,0
10,20,Inactive,0,Social,m,0
10,21,Active,0,Social,m,0
10,21,Inactive,0,Social,m,0
10,22,Active,2,Social,m,0
10,22,Inactive,0,Social,m,0
10,23,Active,3,Social,m,0
10,23,Inactive,1,Social,m,0
10,24,Active,0,Social,m,1
10,24,Inactive,0,Social,m,1
10,25,Active,7,Social,m,1
10,25,Inactive,2,Social,m,1
10,26,Active,1,Social,m,1
10,26,Inactive,0,Social,m,1
10,27,Active,17,Social,m,1
10,27,Inactive,3,Social,m,1
10,28,Active,0,Social,m,1
10,28,Inactive,0,Social,m,1
10,29,Active,5,Social,m,1
10,29,Inactive,1,Social,m,1
10,30,Active,20,Social,m,1
10,30,Inactive,5,Social,m,1
10,31,Active,32,Social,m,1
10,31,Inactive,8,Social,m,1
10,32,Active,16,Social,m,1
10,32,Inactive,8,Social,m,1
10,33,Active,14,Social,m,1
10,33,Inactive,1,Social,m,1
10,34,Active,25,Social,m,1
10,34,Inactive,5,Social,m,1
10,35,Active,19,Social,m,1
10,35,Inactive,2,Social,m,1
10,36,Active,26,Social,m,1
10,36,Inactive,7,Social,m,1
10,37,Active,25,Social,m,1
10,37,Inactive,7,Social,m,1
10,38,Active,12,Social,m,1
10,38,Inactive,5,Social,m,1
10,39,Active,24,Social,m,1
10,39,Inactive,6,Social,m,1
10,40,Active,14,Social,m,1
10,40,Inactive,5,Social,m,1
10,41,Active,5,Social,m,1
10,41,Inactive,0,Social,m,1
10,42,Active,2,Social,m,1
10,42,Inactive,0,Social,m,1
10,43,Active,15,Social,m,1
10,43,Inactive,0,Social,m,1
10,44,Active,0,Social,m,1
10,44,Inactive,0,Social,m,1
10,45,Active,3,Social,m,1
10,45,Inactive,0,Social,m,1
10,46,Active,0,Social,m,1
10,46,Inactive,0,Social,m,1
10,47,Active,2,Social,m,1
10,47,Inactive,0,Social,m,1
10,48,Active,4,Social,m,2
10,48,Inactive,1,Social,m,2
10,49,Active,9,Social,m,2
10,49,Inactive,4,Social,m,2
10,50,Active,17,Social,m,2
10,50,Inactive,4,Social,m,2
10,51,Active,1,Social,m,2
10,51,Inactive,0,Social,m,2
10,52,Active,3,Social,m,2
10,52,Inactive,0,Social,m,2
10,53,Active,7,Social,m,2
10,53,Inactive,2,Social,m,2
10,54,Active,17,Social,m,2
10,54,Inactive,2,Social,m,2
10,55,Active,28,Social,m,2
10,55,Inactive,6,Social,m,2
10,56,Active,8,Social,m,2
10,56,Inactive,2,Social,m,2
10,57,Active,15,Social,m,2
10,57,Inactive,4,Social,m,2
10,58,Active,2,Social,m,2
10,58,Inactive,0,Social,m,2
10,59,Active,10,Social,m,2
10,59,Inactive,2,Social,m,2
10,60,Active,8,Social,m,2
10,60,Inactive,3,Social,m,2
10,61,Active,2,Social,m,2
10,61,Inactive,1,Social,m,2
10,62,Active,1,Social,m,2
10,62,Inactive,0,Social,m,2
10,63,Active,23,Social,m,2
10,63,Inactive,4,Social,m,2
10,64,Active,0,Social,m,2
10,64,Inactive,1,Social,m,2
10,65,Active,6,Social,m,2
10,65,Inactive,3,Social,m,2
10,66,Active,0,Social,m,2
10,66,Inactive,0,Social,m,2
10,67,Active,0,Social,m,2
10,67,Inactive,0,Social,m,2
10,68,Active,0,Social,m,2
10,68,Inactive,0,Social,m,2
10,69,Active,2,Social,m,2
10,69,Inactive,2,Social,m,2
10,70,Active,0,Social,m,2
10,70,Inactive,0,Social,m,2
10,71,Active,0,Social,m,2
10,71,Inactive,0,Social,m,2
11,-72,Active,0,Empty,m,-3
11,-72,Inactive,0,Empty,m,-3
11,-71,Active,0,Empty,m,-3
11,-71,Inactive,0,Empty,m,-3
11,-70,Active,3,Empty,m,-3
11,-70,Inactive,1,Empty,m,-3
11,-69,Active,0,Empty,m,-3
11,-69,Inactive,0,Empty,m,-3
11,-68,Active,2,Empty,m,-3
11,-68,Inactive,0,Empty,m,-3
11,-67,Active,1,Empty,m,-3
11,-67,Inactive,1,Empty,m,-3
11,-66,Active,8,Empty,m,-3
11,-66,Inactive,6,Empty,m,-3
11,-65,Active,31,Empty,m,-3
11,-65,Inactive,11,Empty,m,-3
11,-64,Active,9,Empty,m,-3
11,-64,Inactive,1,Empty,m,-3
11,-63,Active,13,Empty,m,-3
11,-63,Inactive,6,Empty,m,-3
11,-62,Active,5,Empty,m,-3
11,-62,Inactive,1,Empty,m,-3
11,-61,Active,10,Empty,m,-3
11,-61,Inactive,3,Empty,m,-3
11,-60,Active,3,Empty,m,-3
11,-60,Inactive,4,Empty,m,-3
11,-59,Active,4,Empty,m,-3
11,-59,Inactive,1,Empty,m,-3
11,-58,Active,0,Empty,m,-3
11,-58,Inactive,0,Empty,m,-3
11,-57,Active,5,Empty,m,-3
11,-57,Inactive,2,Empty,m,-3
11,-56,Active,7,Empty,m,-3
11,-56,Inactive,2,Empty,m,-3
11,-55,Active,4,Empty,m,-3
11,-55,Inactive,1,Empty,m,-3
11,-54,Active,0,Empty,m,-3
11,-54,Inactive,0,Empty,m,-3
11,-53,Active,0,Empty,m,-3
11,-53,Inactive,0,Empty,m,-3
11,-52,Active,5,Empty,m,-3
11,-52,Inactive,1,Empty,m,-3
11,-51,Active,1,Empty,m,-3
11,-51,Inactive,0,Empty,m,-3
11,-50,Active,0,Empty,m,-3
11,-50,Inactive,0,Empty,m,-3
11,-49,Active,0,Empty,m,-3
11,-49,Inactive,1,Empty,m,-3
11,-48,Active,0,Empty,m,-2
11,-48,Inactive,0,Empty,m,-2
11,-47,Active,0,Empty,m,-2
11,-47,Inactive,0,Empty,m,-2
11,-46,Active,0,Empty,m,-2
11,-46,Inactive,1,Empty,m,-2
11,-45,Active,0,Empty,m,-2
11,-45,Inactive,0,Empty,m,-2
11,-44,Active,0,Empty,m,-2
11,-44,Inactive,0,Empty,m,-2
11,-43,Active,0,Empty,m,-2
11,-43,Inactive,0,Empty,m,-2
11,-42,Active,7,Empty,m,-2
11,-42,Inactive,0,Empty,m,-2
11,-41,Active,9,Empty,m,-2
11,-41,Inactive,5,Empty,m,-2
11,-40,Active,5,Empty,m,-2
11,-40,Inactive,0,Empty,m,-2
11,-39,Active,9,Empty,m,-2
11,-39,Inactive,13,Empty,m,-2
11,-38,Active,11,Empty,m,-2
11,-38,Inactive,2,Empty,m,-2
11,-37,Active,15,Empty,m,-2
11,-37,Inactive,2,Empty,m,-2
11,-36,Active,2,Empty,m,-2
11,-36,Inactive,2,Empty,m,-2
11,-35,Active,10,Empty,m,-2
11,-35,Inactive,4,Empty,m,-2
11,-34,Active,5,Empty,m,-2
11,-34,Inactive,5,Empty,m,-2
11,-33,Active,6,Empty,m,-2
11,-33,Inactive,1,Empty,m,-2
11,-32,Active,1,Empty,m,-2
11,-32,Inactive,0,Empty,m,-2
11,-31,Active,4,Empty,m,-2
11,-31,Inactive,4,Empty,m,-2
11,-30,Active,0,Empty,m,-2
11,-30,Inactive,0,Empty,m,-2
11,-29,Active,0,Empty,m,-2
11,-29,Inactive,0,Empty,m,-2
11,-28,Active,1,Empty,m,-2
11,-28,Inactive,2,Empty,m,-2
11,-27,Active,0,Empty,m,-2
11,-27,Inactive,0,Empty,m,-2
11,-26,Active,0,Empty,m,-2
11,-26,Inactive,0,Empty,m,-2
11,-25,Active,0,Empty,m,-2
11,-25,Inactive,0,Empty,m,-2
11,-24,Active,0,Empty,m,-1
11,-24,Inactive,0,Empty,m,-1
11,-23,Active,4,Empty,m,-1
11,-23,Inactive,1,Empty,m,-1
11,-22,Active,0,Empty,m,-1
11,-22,Inactive,0,Empty,m,-1
11,-21,Active,0,Empty,m,-1
11,-21,Inactive,0,Empty,m,-1
11,-20,Active,1,Empty,m,-1
11,-20,Inactive,1,Empty,m,-1
11,-19,Active,0,Empty,m,-1
11,-19,Inactive,2,Empty,m,-1
11,-18,Active,2,Empty,m,-1
11,-18,Inactive,1,Empty,m,-1
11,-17,Active,5,Empty,m,-1
11,-17,Inactive,2,Empty,m,-1
11,-16,Active,6,Empty,m,-1
11,-16,Inactive,3,Empty,m,-1
11,-15,Active,5,Empty,m,-1
11,-15,Inactive,1,Empty,m,-1
11,-14,Active,8,Empty,m,-1
11,-14,Inactive,4,Empty,m,-1
11,-13,Active,9,Empty,m,-1
11,-13,Inactive,9,Empty,m,-1
11,-12,Active,1,Empty,m,-1
11,-12,Inactive,0,Empty,m,-1
11,-11,Active,12,Empty,m,-1
11,-11,Inactive,6,Empty,m,-1
11,-10,Active,9,Empty,m,-1
11,-10,Inactive,3,Empty,m,-1
11,-9,Active,1,Empty,m,-1
11,-9,Inactive,0,Empty,m,-1
11,-8,Active,4,Empty,m,-1
11,-8,Inactive,3,Empty,m,-1
11,-7,Active,10,Empty,m,-1
11,-7,Inactive,2,Empty,m,-1
11,-6,Active,0,Empty,m,-1
11,-6,Inactive,0,Empty,m,-1
11,-5,Active,3,Empty,m,-1
11,-5,Inactive,1,Empty,m,-1
11,-4,Active,0,Empty,m,-1
11,-4,Inactive,0,Empty,m,-1
11,-3,Active,0,Empty,m,-1
11,-3,Inactive,0,Empty,m,-1
11,-2,Active,0,Empty,m,-1
11,-2,Inactive,0,Empty,m,-1
11,-1,Active,0,Empty,m,-1
11,-1,Inactive,1,Empty,m,-1
11,0,Active,0,Social,m,0
11,0,Inactive,0,Social,m,0
11,1,Active,0,Social,m,0
11,1,Inactive,0,Social,m,0
11,2,Active,1,Social,m,0
11,2,Inactive,0,Social,m,0
11,3,Active,3,Social,m,0
11,3,Inactive,1,Social,m,0
11,4,Active,0,Social,m,0
11,4,Inactive,0,Social,m,0
11,5,Active,2,Social,m,0
11,5,Inactive,0,Social,m,0
11,6,Active,7,Social,m,0
