device_number,hoursfloor,poke_reward,count,mode,sex,days
11,6,Inactive,2,Social,m,0
11,7,Active,44,Social,m,0
11,7,Inactive,3,Social,m,0
11,8,Active,21,Social,m,0
11,8,Inactive,4,Social,m,0
11,9,Active,30,Social,m,0
11,9,Inactive,3,Social,m,0
11,10,Active,33,Social,m,0
11,10,Inactive,0,Social,m,0
11,11,Active,31,Social,m,0
11,11,Inactive,3,Social,m,0
11,12,Active,14,Social,m,0
11,12,Inactive,0,Social,m,0
11,13,Active,15,Social,m,0
11,13,Inactive,0,Social,m,0
11,14,Active,26,Social,m,0
11,14,Inactive,2,Social,m,0
11,15,Active,3,Social,m,0
11,15,Inactive,0,Social,m,0
11,16,Active,11,Social,m,0
11,16,Inactive,1,Social,m,0
11,17,Active,4,Social,m,0
11,17,Inactive,0,Social,m,0
11,18,Active,14,Social,m,0
11,18,Inactive,1,Social,m,0
11,19,Active,0,Social,m,0
11,19,Inactive,0,Social,m,0
11,20,Active,4,Social,m,0
11,20,Inactive,1,Social,m,0
11,21,Active,0,Social,m,0
11,21,Inactive,0,Social,m,0
11,22,Active,12,Social,m,0
11,22,Inactive,1,Social,m,0
11,23,Active,0,Social,m,0
11,23,Inactive,0,Social,m,0
11,24,Active,1,Social,m,1
11,24,Inactive,0,Social,m,1
11,25,Active,0,Social,m,1
11,25,Inactive,0,Social,m,1
11,26,Active,2,Social,m,1
11,26,Inactive,0,Social,m,1
11,27,Active,20,Social,m,1
11,27,Inactive,2,Social,m,1
11,28,Active,4,Social,m,1
11,28,Inactive,2,Social,m,1
11,29,Active,17,Social,m,1
11,29,Inactive,2,Social,m,1
11,30,Active,9,Social,m,1
11,30,Inactive,0,Social,m,1
11,31,Active,12,Social,m,1
11,31,Inactive,2,Social,m,1
11,32,Active,9,Social,m,1
11,32,Inactive,0,Social,m,1
11,33,Active,24,Social,m,1
11,33,Inactive,6,Social,m,1
11,34,Active,10,Social,m,1
11,34,Inactive,1,Social,m,1
11,35,Active,4,Social,m,1
11,35,Inactive,0,Social,m,1
11,36,Active,24,Social,m,1
11,36,Inactive,2,Social,m,1
11,37,Active,20,Social,m,1
11,37,Inactive,0,Social,m,1
11,38,Active,27,Social,m,1
11,38,Inactive,2,Social,m,1
11,39,Active,5,Social,m,1
11,39,Inactive,0,Social,m,1
11,40,Active,8,Social,m,1
11,40,Inactive,1,Social,m,1
11,41,Active,35,Social,m,1
11,41,Inactive,8,Social,m,1
11,42,Active,7,Social,m,1
11,42,Inactive,3,Social,m,1
11,43,Active,0,Social,m,1
11,43,Inactive,0,Social,m,1
11,44,Active,9,Social,m,1
11,44,Inactive,2,Social,m,1
11,45,Active,0,Social,m,1
11,45,Inactive,0,Social,m,1
11,46,Active,0,Social,m,1
11,46,Inactive,0,Social,m,1
11,47,Active,4,Social,m,1
11,47,Inactive,1,Social,m,1
11,48,Active,1,Social,m,2
11,48,Inactive,0,Social,m,2
11,49,Active,3,Social,m,2
11,49,Inactive,3,Social,m,2
11,50,Active,10,Social,m,2
11,50,Inactive,1,Social,m,2
11,51,Active,6,Social,m,2
11,51,Inactive,2,Social,m,2
11,52,Active,5,Social,m,2
11,52,Inactive,0,Social,m,2
11,53,Active,2,Social,m,2
11,53,Inactive,1,Social,m,2
11,54,Active,20,Social,m,2
11,54,Inactive,0,Social,m,2
11,55,Active,12,Social,m,2
11,55,Inactive,3,Social,m,2
11,56,Active,22,Social,m,2
11,56,Inactive,4,Social,m,2
11,57,Active,9,Social,m,2
11,57,Inactive,0,Social,m,2
11,58,Active,14,Social,m,2
11,58,Inactive,3,Social,m,2
11,59,Active,0,Social,m,2
11,59,Inactive,0,Social,m,2
11,60,Active,15,Social,m,2
11,60,Inactive,3,Social,m,2
11,61,Active,11,Social,m,2
11,61,Inactive,9,Social,m,2
11,62,Active,0,Social,m,2
11,62,Inactive,0,Social,m,2
11,63,Active,14,Social,m,2
11,63,Inactive,1,Social,m,2
11,64,Active,1,Social,m,2
11,64,Inactive,1,Social,m,2
11,65,Active,18,Social,m,2
11,65,Inactive,9,Social,m,2
11,66,Active,0,Social,m,2
11,66,Inactive,0,Social,m,2
11,67,Active,2,Social,m,2
11,67,Inactive,0,Social,m,2
11,68,Active,0,Social,m,2
11,68,Inactive,0,Social,m,2
11,69,Active,8,Social,m,2
11,69,Inactive,4,Social,m,2
11,70,Active,0,Social,m,2
11,70,Inactive,0,Social,m,2
11,71,Active,0,Social,m,2
11,71,Inactive,0,Social,m,2
12,-72,Active,0,Empty,m,-3
12,-72,Inactive,0,Empty,m,-3
12,-71,Active,7,Empty,m,-3
12,-71,Inactive,5,Empty,m,-3
12,-70,Active,1,Empty,m,-3
12,-70,Inactive,2,Empty,m,-3
12,-69,Active,0,Empty,m,-3
12,-69,Inactive,0,Empty,m,-3
12,-68,Active,3,Empty,m,-3
12,-68,Inactive,4,Empty,m,-3
12,-67,Active,1,Empty,m,-3
12,-67,Inactive,0,Empty,m,-3
12,-66,Active,7,Empty,m,-3
12,-66,Inactive,4,Empty,m,-3
12,-65,Active,13,Empty,m,-3
12,-65,Inactive,12,Empty,m,-3
12,-64,Active,1,Empty,m,-3
12,-64,Inactive,1,Empty,m,-3
12,-63,Active,14,Empty,m,-3
12,-63,Inactive,9,Empty,m,-3
12,-62,Active,7,Empty,m,-3
12,-62,Inactive,6,Empty,m,-3
12,-61,Active,12,Empty,m,-3
12,-61,Inactive,5,Empty,m,-3
12,-60,Active,14,Empty,m,-3
12,-60,Inactive,6,Empty,m,-3
12,-59,Active,0,Empty,m,-3
12,-59,Inactive,1,Empty,m,-3
12,-58,Active,7,Empty,m,-3
12,-58,Inactive,10,Empty,m,-3
12,-57,Active,14,Empty,m,-3
12,-57,Inactive,23,Empty,m,-3
12,-56,Active,3,Empty,m,-3
12,-56,Inactive,2,Empty,m,-3
12,-55,Active,5,Empty,m,-3
12,-55,Inactive,2,Empty,m,-3
12,-54,Active,1,Empty,m,-3
12,-54,Inactive,3,Empty,m,-3
12,-53,Active,0,Empty,m,-3
12,-53,Inactive,0,Empty,m,-3
12,-52,Active,0,Empty,m,-3
12,-52,Inactive,1,Empty,m,-3
12,-51,Active,2,Empty,m,-3
12,-51,Inactive,1,Empty,m,-3
12,-50,Active,2,Empty,m,-3
12,-50,Inactive,0,Empty,m,-3
12,-49,Active,0,Empty,m,-3
12,-49,Inactive,0,Empty,m,-3
12,-48,Active,0,Empty,m,-2
12,-48,Inactive,0,Empty,m,-2
12,-47,Active,1,Empty,m,-2
12,-47,Inactive,3,Empty,m,-2
12,-46,Active,1,Empty,m,-2
12,-46,Inactive,5,Empty,m,-2
12,-45,Active,0,Empty,m,-2
12,-45,Inactive,0,Empty,m,-2
12,-44,Active,1,Empty,m,-2
12,-44,Inactive,1,Empty,m,-2
12,-43,Active,5,Empty,m,-2
12,-43,Inactive,5,Empty,m,-2
12,-42,Active,1,Empty,m,-2
12,-42,Inactive,0,Empty,m,-2
12,-41,Active,6,Empty,m,-2
12,-41,Inactive,7,Empty,m,-2
12,-40,Active,2,Empty,m,-2
12,-40,Inactive,8,Empty,m,-2
12,-39,Active,6,Empty,m,-2
12,-39,Inactive,11,Empty,m,-2
12,-38,Active,0,Empty,m,-2
12,-38,Inactive,1,Empty,m,-2
12,-37,Active,4,Empty,m,-2
12,-37,Inactive,6,Empty,m,-2
12,-36,Active,10,Empty,m,-2
12,-36,Inactive,8,Empty,m,-2
12,-35,Active,3,Empty,m,-2
12,-35,Inactive,0,Empty,m,-2
12,-34,Active,9,Empty,m,-2
12,-34,Inactive,9,Empty,m,-2
12,-33,Active,0,Empty,m,-2
12,-33,Inactive,0,Empty,m,-2
12,-32,Active,6,Empty,m,-2
12,-32,Inactive,30,Empty,m,-2
12,-31,Active,7,Empty,m,-2
12,-31,Inactive,5,Empty,m,-2
12,-30,Active,4,Empty,m,-2
12,-30,Inactive,1,Empty,m,-2
12,-29,Active,0,Empty,m,-2
12,-29,Inactive,0,Empty,m,-2
12,-28,Active,2,Empty,m,-2
12,-28,Inactive,1,Empty,m,-2
12,-27,Active,0,Empty,m,-2
12,-27,Inactive,0,Empty,m,-2
12,-26,Active,0,Empty,m,-2
12,-26,Inactive,0,Empty,m,-2
12,-25,Active,0,Empty,m,-2
12,-25,Inactive,0,Empty,m,-2
12,-24,Active,0,Empty,m,-1
12,-24,Inactive,1,Empty,m,-1
12,-23,Active,4,Empty,m,-1
12,-23,Inactive,3,Empty,m,-1
12,-22,Active,0,Empty,m,-1
12,-22,Inactive,0,Empty,m,-1
12,-21,Active,6,Empty,m,-1
12,-21,Inactive,3,Empty,m,-1
12,-20,Active,0,Empty,m,-1
12,-20,Inactive,0,Empty,m,-1
12,-19,Active,0,Empty,m,-1
12,-19,Inactive,0,Empty,m,-1
12,-18,Active,1,Empty,m,-1
12,-18,Inactive,2,Empty,m,-1
12,-17,Active,7,Empty,m,-1
12,-17,Inactive,5,Empty,m,-1
12,-16,Active,11,Empty,m,-1
12,-16,Inactive,4,Empty,m,-1
12,-15,Active,2,Empty,m,-1
12,-15,Inactive,0,Empty,m,-1
12,-14,Active,11,Empty,m,-1
12,-14,Inactive,16,Empty,m,-1
12,-13,Active,1,Empty,m,-1
12,-13,Inactive,1,Empty,m,-1
12,-12,Active,13,Empty,m,-1
12,-12,Inactive,16,Empty,m,-1
12,-11,Active,9,Empty,m,-1
12,-11,Inactive,5,Empty,m,-1
12,-10,Active,0,Empty,m,-1
12,-10,Inactive,4,Empty,m,-1
12,-9,Active,3,Empty,m,-1
12,-9,Inactive,2,Empty,m,-1
12,-8,Active,11,Empty,m,-1
12,-8,Inactive,16,Empty,m,-1
12,-7,Active,0,Empty,m,-1
12,-7,Inactive,0,Empty,m,-1
12,-6,Active,0,Empty,m,-1
12,-6,Inactive,0,Empty,m,-1
12,-5,Active,2,Empty,m,-1
12,-5,Inactive,2,Empty,m,-1
12,-4,Active,0,Empty,m,-1
12,-4,Inactive,0,Empty,m,-1
12,-3,Active,0,Empty,m,-1
12,-3,Inactive,0,Empty,m,-1
12,-2,Active,0,Empty,m,-1
12,-2,Inactive,0,Empty,m,-1
12,-1,Active,0,Empty,m,-1
12,-1,Inactive,0,Empty,m,-1
12,0,Active,0,Social,m,0
12,0,Inactive,1,Social,m,0
12,1,Active,4,Social,m,0
12,1,Inactive,0,Social,m,0
12,2,Active,1,Social,m,0
12,2,Inactive,2,Social,m,0
12,3,Active,7,Social,m,0
12,3,Inactive,1,Social,m,0
12,4,Active,6,Social,m,0
12,4,Inactive,0,Social,m,0
12,5,Active,6,Social,m,0
12,5,Inactive,0,Social,m,0
12,6,Active,5,Social,m,0
12,6,Inactive,1,Social,m,0
12,7,Active,9,Social,m,0
12,7,Inactive,0,Social,m,0
12,8,Active,24,Social,m,0
12,8,Inactive,4,Social,m,0
12,9,Active,11,Social,m,0
12,9,Inactive,2,Social,m,0
12,10,Active,20,Social,m,0
12,10,Inactive,1,Social,m,0
12,11,Active,22,Social,m,0
12,11,Inactive,2,Social,m,0
12,12,Active,5,Social,m,0
12,12,Inactive,0,Social,m,0
12,13,Active,2,Social,m,0
12,13,Inactive,0,Social,m,0
12,14,Active,30,Social,m,0
12,14,Inactive,5,Social,m,0
12,15,Active,12,Social,m,0
12,15,Inactive,0,Social,m,0
12,16,Active,31,Social,m,0
12,16,Inactive,4,Social,m,0
12,17,Active,0,Social,m,0
12,17,Inactive,0,Social,m,0
12,18,Active,25,Social,m,0
12,18,Inactive,3,Social,m,0
12,19,Active,0,Social,m,0
12,19,Inactive,0,Social,m,0
12,20,Active,0,Social,m,0
12,20,Inactive,0,Social,m,0
12,21,Active,16,Social,m,0
12,21,Inactive,2,Social,m,0
12,22,Active,0,Social,m,0
12,22,Inactive,0,Social,m,0
12,23,Active,10,Social,m,0
12,23,Inactive,0,Social,m,0
12,24,Active,0,Social,m,1
12,24,Inactive,0,Social,m,1
12,25,Active,6,Social,m,1
12,25,Inactive,1,Social,m,1
12,26,Active,1,Social,m,1
12,26,Inactive,1,Social,m,1
12,27,Active,10,Social,m,1
12,27,Inactive,0,Social,m,1
12,28,Active,5,Social,m,1
12,28,Inactive,0,Social,m,1
12,29,Active,8,Social,m,1
12,29,Inactive,2,Social,m,1
12,30,Active,7,Social,m,1
12,30,Inactive,1,Social,m,1
12,31,Active,18,Social,m,1
12,31,Inactive,0,Social,m,1
12,32,Active,7,Social,m,1
12,32,Inactive,0,Social,m,1
12,33,Active,16,Social,m,1
12,33,Inactive,7,Social,m,1
12,34,Active,11,Social,m,1
12,34,Inactive,11,Social,m,1
12,35,Active,14,Social,m,1
12,35,Inactive,0,Social,m,1
12,36,Active,17,Social,m,1
12,36,Inactive,5,Social,m,1
12,37,Active,0,Social,m,1
12,37,Inactive,0,Social,m,1
12,38,Active,20,Social,m,1
12,38,Inactive,5,Social,m,1
12,39,Active,3,Social,m,1
12,39,Inactive,0,Social,m,1
12,40,Active,22,Social,m,1
12,40,Inactive,6,Social,m,1
12,41,Active,3,Social,m,1
12,41,Inactive,3,Social,m,1
12,42,Active,17,Social,m,1
12,42,Inactive,2,Social,m,1
12,43,Active,0,Social,m,1
12,43,Inactive,0,Social,m,1
12,44,Active,5,Social,m,1
12,44,Inactive,0,Social,m,1
12,45,Active,1,Social,m,1
12,45,Inactive,0,Social,m,1
12,46,Active,0,Social,m,1
12,46,Inactive,0,Social,m,1
12,47,Active,1,Social,m,1
12,47,Inactive,1,Social,m,1
12,48,Active,1,Social,m,2
12,48,Inactive,0,Social,m,2
12,49,Active,11,Social,m,2
12,49,Inactive,4,Social,m,2
12,50,Active,3,Social,m,2
12,50,Inactive,1,Social,m,2
12,51,Active,3,Social,m,2
12,51,Inactive,2,Social,m,2
12,52,Active,13,Social,m,2
12,52,Inactive,4,Social,m,2
12,53,Active,0,Social,m,2
12,53,Inactive,0,Social,m,2
12,54,Active,14,Social,m,2
12,54,Inactive,7,Social,m,2
12,55,Active,19,Social,m,2
12,55,Inactive,8,Social,m,2
12,56,Active,7,Social,m,2
12,56,Inactive,5,Social,m,2
12,57,Active,10,Social,m,2
12,57,Inactive,1,Social,m,2
12,58,Active,6,Social,m,2
12,58,Inactive,3,Social,m,2
12,59,Active,30,Social,m,2
12,59,Inactive,9,Social,m,2
12,60,Active,13,Social,m,2
12,60,Inactive,10,Social,m,2
12,61,Active,4,Social,m,2
12,61,Inactive,0,Social,m,2
12,62,Active,0,Social,m,2
12,62,Inactive,0,Social,m,2
12,63,Active,21,Social,m,2
12,63,Inactive,5,Social,m,2
12,64,Active,1,Social,m,2
12,64,Inactive,1,Social,m,2
12,65,Active,0,Social,m,2
12,65,Inactive,0,Social,m,2
12,66,Active,0,Social,m,2
12,66,Inactive,0,Social,m,2
12,67,Active,0,Social,m,2
12,67,Inactive,0,Social,m,2
12,68,Active,0,Social,m,2
12,68,Inactive,0,Social,m,2
12,69,Active,0,Social,m,2
12,69,Inactive,0,Social,m,2
12,70,Active,0,Social,m,2
12,70,Inactive,0,Social,m,2
12,71,Active,0,Social,m,2
12,71,Inactive,0,Social,m,2
14,-72,Active,0,Empty,f,-3
14,-72,Inactive,0,Empty,f,-3
14,-71,Active,0,Empty,f,-3
14,-71,Inactive,0,Empty,f,-3
14,-70,Active,2,Empty,f,-3
14,-70,Inactive,4,Empty,f,-3
14,-69,Active,0,Empty,f,-3
14,-69,Inactive,2,Empty,f,-3
14,-68,Active,0,Empty,f,-3
14,-68,Inactive,0,Empty,f,-3
14,-67,Active,4,Empty,f,-3
14,-67,Inactive,2,Empty,f,-3
14,-66,Active,0,Empty,f,-3
14,-66,Inactive,0,Empty,f,-3
14,-65,Active,3,Empty,f,-3
14,-65,Inactive,3,Empty,f,-3
14,-64,Active,3,Empty,f,-3
14,-64,Inactive,2,Empty,f,-3
14,-63,Active,2,Empty,f,-3
14,-63,Inactive,3,Empty,f,-3
14,-62,Active,7,Empty,f,-3
14,-62,Inactive,3,Empty,f,-3
14,-61,Active,6,Empty,f,-3
14,-61,Inactive,3,Empty,f,-3
14,-60,Active,2,Empty,f,-3
14,-60,Inactive,0,Empty,f,-3
14,-59,Active,1,Empty,f,-3
14,-59,Inactive,1,Empty,f,-3
14,-58,Active,0,Empty,f,-3
14,-58,Inactive,0,Empty,f,-3
14,-57,Active,11,Empty,f,-3
14,-57,Inactive,5,Empty,f,-3
14,-56,Active,8,Empty,f,-3
14,-56,Inactive,5,Empty,f,-3
14,-55,Active,0,Empty,f,-3
14,-55,Inactive,0,Empty,f,-3
14,-54,Active,4,Empty,f,-3
14,-54,Inactive,6,Empty,f,-3
14,-53,Active,0,Empty,f,-3
14,-53,Inactive,0,Empty,f,-3
14,-52,Active,4,Empty,f,-3
14,-52,Inactive,4,Empty,f,-3
14,-51,Active,1,Empty,f,-3
14,-51,Inactive,0,Empty,f,-3
14,-50,Active,0,Empty,f,-3
14,-50,Inactive,0,Empty,f,-3
14,-49,Active,2,Empty,f,-3
14,-49,Inactive,0,Empty,f,-3
14,-48,Active,1,Empty,f,-2
14,-48,Inactive,2,Empty,f,-2
14,-47,Active,7,Empty,f,-2
14,-47,Inactive,29,Empty,f,-2
14,-46,Active,1,Empty,f,-2
14,-46,Inactive,3,Empty,f,-2
14,-45,Active,0,Empty,f,-2
14,-45,Inactive,0,Empty,f,-2
14,-44,Active,0,Empty,f,-2
14,-44,Inactive,0,Empty,f,-2
14,-43,Active,0,Empty,f,-2
14,-43,Inactive,2,Empty,f,-2
14,-42,Active,1,Empty,f,-2
14,-42,Inactive,4,Empty,f,-2
14,-41,Active,4,Empty,f,-2
14,-41,Inactive,2,Empty,f,-2
14,-40,Active,3,Empty,f,-2
14,-40,Inactive,3,Empty,f,-2
14,-39,Active,5,Empty,f,-2
14,-39,Inactive,3,Empty,f,-2
14,-38,Active,15,Empty,f,-2
14,-38,Inactive,10,Empty,f,-2
14,-37,Active,1,Empty,f,-2
14,-37,Inactive,4,Empty,f,-2
14,-36,Active,2,Empty,f,-2
14,-36,Inactive,2,Empty,f,-2
14,-35,Active,0,Empty,f,-2
14,-35,Inactive,0,Empty,f,-2
14,-34,Active,6,Empty,f,-2
14,-34,Inactive,2,Empty,f,-2
14,-33,Active,0,Empty,f,-2
14,-33,Inactive,0,Empty,f,-2
14,-32,Active,2,Empty,f,-2
14,-32,Inactive,1,Empty,f,-2
14,-31,Active,0,Empty,f,-2
14,-31,Inactive,0,Empty,f,-2
14,-30,Active,4,Empty,f,-2
14,-30,Inactive,2,Empty,f,-2
14,-29,Active,0,Empty,f,-2
14,-29,Inactive,0,Empty,f,-2
14,-28,Active,1,Empty,f,-2
14,-28,Inactive,1,Empty,f,-2
14,-27,Active,3,Empty,f,-2
14,-27,Inactive,3,Empty,f,-2
14,-26,Active,0,Empty,f,-2
14,-26,Inactive,2,Empty,f,-2
14,-25,Active,0,Empty,f,-2
14,-25,Inactive,0,Empty,f,-2
14,-24,Active,0,Empty,f,-1
14,-24,Inactive,1,Empty,f,-1
14,-23,Active,1,Empty,f,-1
14,-23,Inactive,48,Empty,f,-1
14,-22,Active,0,Empty,f,-1
14,-22,Inactive,0,Empty,f,-1
14,-21,Active,0,Empty,f,-1
14,-21,Inactive,0,Empty,f,-1
14,-20,Active,3,Empty,f,-1
14,-20,Inactive,0,Empty,f,-1
14,-19,Active,1,Empty,f,-1
14,-19,Inactive,3,Empty,f,-1
14,-18,Active,0,Empty,f,-1
14,-18,Inactive,0,Empty,f,-1
14,-17,Active,4,Empty,f,-1
14,-17,Inactive,3,Empty,f,-1
14,-16,Active,3,Empty,f,-1
14,-16,Inactive,8,Empty,f,-1
14,-15,Active,4,Empty,f,-1
14,-15,Inactive,1,Empty,f,-1
14,-14,Active,14,Empty,f,-1
14,-14,Inactive,10,Empty,f,-1
14,-13,Active,12,Empty,f,-1
14,-13,Inactive,7,Empty,f,-1
14,-12,Active,0,Empty,f,-1
14,-12,Inactive,0,Empty,f,-1
14,-11,Active,10,Empty,f,-1
14,-11,Inactive,6,Empty,f,-1
14,-10,Active,1,Empty,f,-1
14,-10,Inactive,7,Empty,f,-1
14,-9,Active,2,Empty,f,-1
14,-9,Inactive,3,Empty,f,-1
14,-8,Active,1,Empty,f,-1
14,-8,Inactive,1,Empty,f,-1
14,-7,Active,0,Empty,f,-1
14,-7,Inactive,0,Empty,f,-1
14,-6,Active,5,Empty,f,-1
14,-6,Inactive,2,Empty,f,-1
14,-5,Active,0,Empty,f,-1
14,-5,Inactive,0,Empty,f,-1
14,-4,Active,0,Empty,f,-1
14,-4,Inactive,0,Empty,f,-1
14,-3,Active,1,Empty,f,-1
14,-3,Inactive,0,Empty,f,-1
14,-2,Active,0,Empty,f,-1
14,-2,Inactive,0,Empty,f,-1
14,-1,Active,0,Empty,f,-1
14,-1,Inactive,2,Empty,f,-1
14,0,Active,4,Social,f,0
14,0,Inactive,5,Social,f,0
14,1,Active,13,Social,f,0
14,1,Inactive,1,Social,f,0
14,2,Active,1,Social,f,0
14,2,Inactive,0,Social,f,0
14,3,Active,0,Social,f,0
14,3,Inactive,0,Social,f,0
14,4,Active,1,Social,f,0
14,4,Inactive,0,Social,f,0
14,5,Active,0,Social,f,0
14,5,Inactive,0,Social,f,0
14,6,Active,0,Social,f,0
14,6,Inactive,0,Social,f,0
14,7,Active,7,Social,f,0
14,7,Inactive,2,Social,f,0
14,8,Active,10,Social,f,0
14,8,Inactive,3,Social,f,0
14,9,Active,31,Social,f,0
14,9,Inactive,4,Social,f,0
14,10,Active,20,Social,f,0
14,10,Inactive,3,Social,f,0
14,11,Active,6,Social,f,0
14,11,Inactive,0,Social,f,0
14,12,Active,38,Social,f,0
14,12,Inactive,3,Social,f,0
14,13,Active,5,Social,f,0
14,13,Inactive,2,Social,f,0
14,14,Active,1,Social,f,0
14,14,Inactive,0,Social,f,0
14,15,Active,6,Social,f,0
14,15,Inactive,3,Social,f,0
14,16,Active,13,Social,f,0
14,16,Inactive,5,Social,f,0
14,17,Active,2,Social,f,0
14,17,Inactive,0,Social,f,0
14,18,Active,1,Social,f,0
14,18,Inactive,1,Social,f,0
14,19,Active,0,Social,f,0
14,19,Inactive,0,Social,f,0
14,20,Active,5,Social,f,0
14,20,Inactive,2,Social,f,0
14,21,Active,1,Social,f,0
14,21,Inactive,1,Social,f,0
14,22,Active,1,Social,f,0
14,22,Inactive,0,Social,f,0
14,23,Active,15,Social,f,0
14,23,Inactive,2,Social,f,0
14,24,Active,5,Social,f,1
14,24,Inactive,4,Social,f,1
14,25,Active,0,Social,f,1
14,25,Inactive,0,Social,f,1
14,26,Active,0,Social,f,1
14,26,Inactive,1,Social,f,1
14,27,Active,0,Social,f,1
14,27,Inactive,0,Social,f,1
14,28,Active,0,Social,f,1
14,28,Inactive,0,Social,f,1
14,29,Active,0,Social,f,1
14,29,Inactive,0,Social,f,1
14,30,Active,12,Social,f,1
14,30,Inactive,0,Social,f,1
14,31,Active,15,Social,f,1
14,31,Inactive,3,Social,f,1
14,32,Active,20,Social,f,1
14,32,Inactive,2,Social,f,1
14,33,Active,14,Social,f,1
14,33,Inactive,3,Social,f,1
14,34,Active,33,Social,f,1
14,34,Inactive,11,Social,f,1
14,35,Active,40,Social,f,1
14,35,Inactive,5,Social,f,1
14,36,Active,6,Social,f,1
14,36,Inactive,2,Social,f,1
14,37,Active,0,Social,f,1
14,37,Inactive,0,Social,f,1
14,38,Active,33,Social,f,1
14,38,Inactive,1,Social,f,1
14,39,Active,0,Social,f,1
