,day,device_number,behavior,event,sex
0,-5,1,Exploring,0,m
1,-5,1,Seeking,0,m
2,-4,1,Exploring,0,m
3,-4,1,Seeking,0,m
4,-3,1,Exploring,1,m
5,-3,1,Seeking,1,m
6,-2,1,Exploring,29,m
7,-2,1,Seeking,53,m
8,-1,1,Exploring,11,m
9,-1,1,Seeking,17,m
10,0,1,Exploring,20,m
11,0,1,Seeking,70,m
12,1,1,Exploring,6,m
13,1,1,Seeking,91,m
14,2,1,Exploring,42,m
15,2,1,Seeking,79,m
16,3,1,Exploring,20,m
17,3,1,Seeking,88,m
18,4,1,Exploring,27,m
19,4,1,Seeking,59,m
20,5,1,Exploring,28,m
21,5,1,Seeking,59,m
22,6,1,Exploring,8,m
23,6,1,Seeking,106,m
24,7,1,Exploring,11,m
25,7,1,Seeking,116,m
26,8,1,Exploring,22,m
27,8,1,Seeking,106,m
28,9,1,Exploring,22,m
29,9,1,Seeking,77,m
30,10,1,Exploring,13,m
31,10,1,Seeking,58,m
32,11,1,Exploring,27,m
33,11,1,Seeking,33,m
34,12,1,Exploring,39,m
35,12,1,Seeking,50,m
36,13,1,Exploring,0,m
37,13,1,Seeking,0,m
38,-5,4,Exploring,19,f
39,-5,4,Seeking,3,f
40,-4,4,Exploring,6,f
41,-4,4,Seeking,35,f
42,-3,4,Exploring,9,f
43,-3,4,Seeking,61,f
44,-2,4,Exploring,8,f
45,-2,4,Seeking,33,f
46,-1,4,Exploring,12,f
47,-1,4,Seeking,22,f
48,0,4,Exploring,7,f
49,0,4,Seeking,84,f
50,1,4,Exploring,9,f
51,1,4,Seeking,69,f
52,2,4,Exploring,14,f
53,2,4,Seeking,72,f
54,3,4,Exploring,4,f
55,3,4,Seeking,81,f
56,4,4,Exploring,11,f
57,4,4,Seeking,107,f
58,5,4,Exploring,6,f
59,5,4,Seeking,58,f
60,6,4,Exploring,10,f
61,6,4,Seeking,88,f
62,7,4,Exploring,5,f
63,7,4,Seeking,84,f
64,8,4,Exploring,39,f
65,8,4,Seeking,66,f
66,9,4,Exploring,30,f
67,9,4,Seeking,64,f
68,10,4,Exploring,6,f
69,10,4,Seeking,14,f
70,11,4,Exploring,16,f
71,11,4,Seeking,37,f
72,12,4,Exploring,13,f
73,12,4,Seeking,45,f
74,13,4,Exploring,0,f
75,13,4,Seeking,0,f
76,-5,7,Exploring,15,f
77,-5,7,Seeking,9,f
78,-4,7,Exploring,10,f
79,-4,7,Seeking,20,f
80,-3,7,Exploring,13,f
81,-3,7,Seeking,24,f
82,-2,7,Exploring,5,f
83,-2,7,Seeking,16,f
84,-1,7,Exploring,9,f
85,-1,7,Seeking,25,f
86,0,7,Exploring,5,f
87,0,7,Seeking,62,f
88,1,7,Exploring,16,f
89,1,7,Seeking,73,f
90,2,7,Exploring,21,f
91,2,7,Seeking,56,f
92,3,7,Exploring,18,f
93,3,7,Seeking,72,f
94,4,7,Exploring,36,f
95,4,7,Seeking,64,f
96,5,7,Exploring,12,f
97,5,7,Seeking,52,f
98,6,7,Exploring,15,f
99,6,7,Seeking,64,f
100,7,7,Exploring,22,f
101,7,7,Seeking,47,f
102,8,7,Exploring,12,f
103,8,7,Seeking,62,f
104,9,7,Exploring,6,f
105,9,7,Seeking,42,f
106,10,7,Exploring,18,f
107,10,7,Seeking,54,f
108,11,7,Exploring,10,f
109,11,7,Seeking,34,f
110,12,7,Exploring,13,f
111,12,7,Seeking,27,f
112,13,7,Exploring,0,f
113,13,7,Seeking,0,f
114,-5,10,Exploring,34,m
115,-5,10,Seeking,0,m
116,-4,10,Exploring,11,m
117,-4,10,Seeking,1,m
118,-3,10,Exploring,7,m
119,-3,10,Seeking,8,m
120,-2,10,Exploring,16,m
121,-2,10,Seeking,17,m
122,-1,10,Exploring,12,m
123,-1,10,Seeking,14,m
124,0,10,Exploring,4,m
125,0,10,Seeking,61,m
126,1,10,Exploring,23,m
127,1,10,Seeking,99,m
128,2,10,Exploring,7,m
129,2,10,Seeking,56,m
130,3,10,Exploring,7,m
131,3,10,Seeking,57,m
132,4,10,Exploring,3,m
133,4,10,Seeking,50,m
134,5,10,Exploring,6,m
135,5,10,Seeking,72,m
140,8,10,Exploring,3,m
141,8,10,Seeking,75,m
142,9,10,Exploring,5,m
143,9,10,Seeking,87,m
144,10,10,Exploring,5,m
145,10,10,Seeking,42,m
146,11,10,Exploring,8,m
147,11,10,Seeking,29,m
148,12,10,Exploring,4,m
149,12,10,Seeking,23,m
150,13,10,Exploring,3,m
151,13,10,Seeking,21,m
152,-5,11,Exploring,2,m
153,-5,11,Seeking,5,m
154,-4,11,Exploring,7,m
155,-4,11,Seeking,31,m
156,-3,11,Exploring,11,m
157,-3,11,Seeking,45,m
158,-2,11,Exploring,11,m
159,-2,11,Seeking,27,m
160,-1,11,Exploring,10,m
161,-1,11,Seeking,31,m
162,0,11,Exploring,0,m
163,0,11,Seeking,133,m
164,1,11,Exploring,8,m
165,1,11,Seeking,124,m
166,2,11,Exploring,2,m
167,2,11,Seeking,71,m
168,3,11,Exploring,4,m
169,3,11,Seeking,55,m
170,4,11,Exploring,10,m
171,4,11,Seeking,47,m
172,5,11,Exploring,9,m
173,5,11,Seeking,58,m
174,6,11,Exploring,6,m
175,6,11,Seeking,73,m
176,7,11,Exploring,5,m
177,7,11,Seeking,60,m
178,8,11,Exploring,7,m
179,8,11,Seeking,54,m
180,9,11,Exploring,6,m
181,9,11,Seeking,79,m
182,10,11,Exploring,11,m
183,10,11,Seeking,35,m
184,11,11,Exploring,15,m
185,11,11,Seeking,21,m
186,12,11,Exploring,9,m
187,12,11,Seeking,25,m
188,13,11,Exploring,19,m
189,13,11,Seeking,18,m
190,-5,12,Exploring,14,m
191,-5,12,Seeking,7,m
192,-4,12,Exploring,10,m
193,-4,12,Seeking,12,m
194,-3,12,Exploring,31,m
195,-3,12,Seeking,33,m
196,-2,12,Exploring,23,m
197,-2,12,Seeking,15,m
198,-1,12,Exploring,17,m
199,-1,12,Seeking,28,m
200,0,12,Exploring,25,m
201,0,12,Seeking,99,m
202,1,12,Exploring,15,m
203,1,12,Seeking,91,m
204,2,12,Exploring,14,m
205,2,12,Seeking,53,m
206,3,12,Exploring,6,m
207,3,12,Seeking,62,m
208,4,12,Exploring,12,m
209,4,12,Seeking,78,m
210,5,12,Exploring,24,m
211,5,12,Seeking,77,m
212,6,12,Exploring,14,m
213,6,12,Seeking,60,m
214,7,12,Exploring,11,m
215,7,12,Seeking,48,m
216,8,12,Exploring,17,m
217,8,12,Seeking,50,m
218,9,12,Exploring,12,m
219,9,12,Seeking,49,m
220,10,12,Exploring,9,m
221,10,12,Seeking,26,m
222,11,12,Exploring,8,m
223,11,12,Seeking,23,m
224,12,12,Exploring,8,m
225,12,12,Seeking,26,m
226,13,12,Exploring,6,m
227,13,12,Seeking,14,m
228,-5,14,Exploring,30,f
229,-5,14,Seeking,14,f
230,-4,14,Exploring,2,f
231,-4,14,Seeking,32,f
232,-3,14,Exploring,3,f
233,-3,14,Seeking,23,f
234,-2,14,Exploring,3,f
235,-2,14,Seeking,20,f
236,-1,14,Exploring,8,f
237,-1,14,Seeking,30,f
238,0,14,Exploring,5,f
239,0,14,Seeking,73,f
240,1,14,Exploring,9,f
241,1,14,Seeking,73,f
242,2,14,Exploring,20,f
243,2,14,Seeking,59,f
244,3,14,Exploring,15,f
245,3,14,Seeking,68,f
246,4,14,Exploring,15,f
247,4,14,Seeking,67,f
248,5,14,Exploring,20,f
249,5,14,Seeking,67,f
250,6,14,Exploring,19,f
251,6,14,Seeking,78,f
252,7,14,Exploring,25,f
253,7,14,Seeking,81,f
254,8,14,Exploring,30,f
255,8,14,Seeking,73,f
256,9,14,Exploring,44,f
257,9,14,Seeking,74,f
258,10,14,Exploring,39,f
259,10,14,Seeking,50,f
260,11,14,Exploring,28,f
261,11,14,Seeking,34,f
262,12,14,Exploring,28,f
263,12,14,Seeking,33,f
264,13,14,Exploring,31,f
265,13,14,Seeking,42,f
266,-5,15,Exploring,22,f
267,-5,15,Seeking,24,f
268,-4,15,Exploring,15,f
269,-4,15,Seeking,29,f
270,-3,15,Exploring,15,f
271,-3,15,Seeking,20,f
272,-2,15,Exploring,21,f
273,-2,15,Seeking,15,f
274,-1,15,Exploring,14,f
275,-1,15,Seeking,27,f
276,0,15,Exploring,1,f
277,0,15,Seeking,101,f
278,1,15,Exploring,2,f
279,1,15,Seeking,100,f
280,2,15,Exploring,1,f
281,2,15,Seeking,65,f
282,3,15,Exploring,6,f
283,3,15,Seeking,66,f
284,4,15,Exploring,8,f
285,4,15,Seeking,54,f
286,5,15,Exploring,10,f
287,5,15,Seeking,88,f
288,6,15,Exploring,6,f
289,6,15,Seeking,109,f
290,7,15,Exploring,6,f
291,7,15,Seeking,94,f
292,8,15,Exploring,9,f
293,8,15,Seeking,74,f
294,9,15,Exploring,12,f
295,9,15,Seeking,66,f
296,10,15,Exploring,13,f
297,10,15,Seeking,69,f
298,11,15,Exploring,13,f
299,11,15,Seeking,37,f
300,12,15,Exploring,6,f
301,12,15,Seeking,49,f
302,13,15,Exploring,2,f
303,13,15,Seeking,25,f
304,-5,16,Exploring,4,f
305,-5,16,Seeking,24,f
306,-4,16,Exploring,24,f
307,-4,16,Seeking,41,f
308,-3,16,Exploring,29,f
309,-3,16,Seeking,28,f
310,-2,16,Exploring,14,f
311,-2,16,Seeking,57,f
312,-1,16,Exploring,24,f
313,-1,16,Seeking,40,f
314,0,16,Exploring,7,f
315,0,16,Seeking,144,f
316,1,16,Exploring,12,f
317,1,16,Seeking,164,f
318,2,16,Exploring,7,f
319,2,16,Seeking,79,f
320,3,16,Exploring,10,f
321,3,16,Seeking,73,f
322,4,16,Exploring,11,f
323,4,16,Seeking,86,f
324,5,16,Exploring,15,f
325,5,16,Seeking,90,f
326,6,16,Exploring,24,f
327,6,16,Seeking,107,f
328,7,16,Exploring,27,f
329,7,16,Seeking,80,f
330,8,16,Exploring,18,f
331,8,16,Seeking,75,f
332,9,16,Exploring,30,f
333,9,16,Seeking,76,f
334,10,16,Exploring,12,f
335,10,16,Seeking,75,f
336,11,16,Exploring,12,f
337,11,16,Seeking,37,f
338,12,16,Exploring,12,f
339,12,16,Seeking,64,f
340,13,16,Exploring,15,f
341,13,16,Seeking,49,f
